fecha,temp.ellabradoETAPA,precip.ellabradoETAPA,hum.ellabradoETAPA,rad.ellabradoETAPA,pres.ellabradoETAPA,vviento.ellabradoETAPA,dviento.ellabradoETAPA
7/18/2018 12:59,10.61,0,86.7,401.5918,678.7781,1.98,71.9
7/18/2018 13:59,9.98,0.1,91.9,303.7617,678.4177,1.899,66.03
7/18/2018 14:59,10.64,0,85.9,241.9328,677.8029,1.803,67.15
7/18/2018 15:59,10.56,0,85.5,219.1056,677.334,1.673,69.32
7/18/2018 16:59,10.31,0,86.4,144.7443,677.0711,1.471,76.77
7/18/2018 17:59,9.26,0,90.7,41.16623,677.3482,1.502,67.19
7/18/2018 18:59,8.26,0,96.5,2.1895,677.5166,1.164,94.9
7/18/2018 19:59,7.659,0,98.8,0,677.7773,0.897,116.9
7/18/2018 20:59,7.252,0,99.9,0,678.0994,0.268,104.9
7/18/2018 21:59,6.928,0,99.5,0,678.39,0.189,146
7/18/2018 22:59,6.747,0,99.7,0,678.4823,0.215,175.5
7/18/2018 23:59,6.743,0.3,100,0,678.4032,0.587,91.8
7/19/2018 0:59,6.702,0.5,100,0,678.1308,0.405,93.4
7/19/2018 1:59,6.824,0.1,100,0,677.6536,0.826,90.3
7/19/2018 2:59,6.864,0.2,100,0,677.2536,0.914,89.3
7/19/2018 3:59,6.773,0.3,100,0,677.0212,1.14,97.8
7/19/2018 4:59,6.778,0.6,100,0,676.9696,1.665,94
7/19/2018 5:59,6.761,0.6,100,0,677.1752,1.765,89
7/19/2018 6:59,6.697,0.4,100,6.325,677.423,2.187,70.13
7/19/2018 7:59,6.815,0.6,100,57.4989,677.9027,2.24,63.33
7/19/2018 8:59,7.598,0.2,100,184.4202,678.3679,2.032,69.7
7/19/2018 9:59,8.67,0,98.7,236.4174,678.6019,1.928,64.16
7/19/2018 10:59,9.2,0.1,97,264.5702,678.4904,2.069,65.42
7/19/2018 11:59,9.6,0,97.3,310.3674,678.3053,2.185,62.31
7/19/2018 12:59,9.3,0.3,98.1,279.8144,677.8671,2.71,63.43
7/19/2018 13:59,9.31,0.5,99.1,353.0993,677.4531,2.84,59.6
7/19/2018 14:59,9.75,0.3,98.3,282.6103,676.9233,1.99,67.3
7/19/2018 15:59,9.49,1.2,99.1,194.621,676.5016,1.934,68.24
7/19/2018 16:59,8.97,0.3,100,129.0289,676.5398,1.893,75.36
7/19/2018 17:59,8.33,0.6,100,41.63894,676.7681,1.583,74.46
7/19/2018 18:59,7.916,0,100,3.043998,677.1526,1.206,85.5
7/19/2018 19:59,7.59,0.3,100,0,677.6058,1.276,84.3
7/19/2018 20:59,7.297,0.1,100,0,678.0552,1.242,89.2
7/19/2018 21:59,7.248,0,100,0,678.4105,0.676,74.88
7/19/2018 22:59,7.107,0.2,100,0,678.5088,1.529,81.5
7/19/2018 23:59,6.982,0.1,100,0,678.4376,1.037,86.5
7/20/2018 0:59,6.793,0,100,0,678.1111,0.922,76.19
7/20/2018 1:59,6.215,0,100,0,677.7507,0.337,226
7/20/2018 2:59,4.377,0,100,0,677.1197,0.997,294.5
7/20/2018 3:59,3.604,0.1,100,0,676.7061,1.939,278.8
7/20/2018 4:59,3.059,0,100,0,676.4521,1.634,279.2
7/20/2018 5:59,2.828,0,100,0,676.7953,0.458,264.3
7/20/2018 6:59,3.971,0,100,2.977406,677.3467,0.495,211
7/20/2018 7:59,5.095,0.1,100,53.22617,677.872,0.189,91.7
7/20/2018 8:59,6.514,0,100,117.2559,678.1912,0.662,72.14
7/20/2018 9:59,7.43,0,99.7,159.7834,678.3764,1.45,75.94
7/20/2018 10:59,7.415,0,100,213.6858,678.546,2.432,68.47
7/20/2018 11:59,7.637,0.2,100,226.5562,678.3096,2.348,72.29
7/20/2018 12:59,8.25,0.1,99.9,184.1847,678.0048,1.513,83
7/20/2018 13:59,8.53,0.2,99.5,198.6903,677.6177,1.712,77.52
7/20/2018 14:59,8.78,0.2,99.9,241.7523,677.0916,1.808,82
7/20/2018 15:59,9.48,0,97.5,203.258,676.7394,1.877,71.03
7/20/2018 16:59,8.57,0.3,99.7,92.67355,676.6596,1.987,67.92
7/20/2018 17:59,8.23,0.1,100,46.27047,676.8656,1.667,66.07
7/20/2018 18:59,7.807,0,100,1.72634,677.1656,1.321,76.66
7/20/2018 19:59,7.683,0.1,100,0,677.5143,1.142,82
7/20/2018 20:59,7.451,0.9,100,0,678.0508,1.818,69.15
7/20/2018 21:59,7.131,0.4,100,0,678.5363,1.927,76.76
7/20/2018 22:59,7.032,0.1,100,0,678.7894,1.212,108.2
7/20/2018 23:59,6.979,0.1,100,0,678.7225,0.978,84.6
7/21/2018 0:59,6.852,0,100,0,678.478,0.217,136.9
7/21/2018 1:59,6.773,0,100,0,678.0881,0.602,119.8
7/21/2018 2:59,6.82,0,100,0,677.7281,0.986,99.4
7/21/2018 3:59,6.634,0.2,100,0,677.5762,0.506,89.9
7/21/2018 4:59,6.235,0,100,0,677.4457,0.271,136.6
7/21/2018 5:59,6.236,0,100,0,677.5628,0.206,172.8
7/21/2018 6:59,6.087,0,100,6.681383,677.778,0.488,190.4
7/21/2018 7:59,6.7,0,100,59.27256,678.2713,0.158,121.1
7/21/2018 8:59,7.945,0,99.7,143.3784,678.6487,0.609,96.2
7/21/2018 9:59,8.53,0,99.6,212.7474,678.8537,1.221,84.8
7/21/2018 10:59,8.64,0.2,99.7,194.855,678.8909,1.615,72.11
7/21/2018 11:59,9.67,0,97,246.1691,678.6208,1.689,79.3
7/21/2018 12:59,9.76,0.1,96.5,227.4466,678.1677,1.717,71.64
7/21/2018 13:59,9.92,0,95.2,188.5652,677.5761,2.033,74.03
7/21/2018 14:59,9.78,0.8,98,216.0951,677.0706,2.127,73.95
7/21/2018 15:59,9.37,0.8,99.7,154.6479,676.7504,1.733,79.32
7/21/2018 16:59,8.98,0.1,99.5,101.879,676.8301,1.545,67.59
7/21/2018 17:59,8.36,0.7,99.8,26.53329,677.0844,1.718,76.75
7/21/2018 18:59,7.943,0.6,100,2.735496,677.4819,1.138,94.3
7/21/2018 19:59,7.775,0.3,100,0,677.8237,1.011,91.4
7/21/2018 20:59,7.631,0.1,100,0,678.229,0.848,87.4
7/21/2018 21:59,7.44,0.4,100,0,678.6624,1.879,79.43
7/21/2018 22:59,7.322,0.2,100,0,678.9073,1.509,85
7/21/2018 23:59,7.253,0,100,0,678.8694,0.752,100.4
7/22/2018 0:59,7.085,0,100,0,678.4998,0.066,155.2
7/22/2018 1:59,7.021,0,100,0,678.0518,0.23,100.3
7/22/2018 2:59,6.929,0,100,0,677.4834,0.318,81.2
7/22/2018 3:59,6.942,0.1,100,0,677.2123,0.091,86.2
7/22/2018 4:59,7.004,0.2,100,0,677.1853,0.69,89
7/22/2018 5:59,7.113,0.4,100,0,677.3882,1.608,86.3
7/22/2018 6:59,7.183,0.6,100,2.999985,677.7177,2.572,66.16
7/22/2018 7:59,7.292,0.5,100,54.51866,678.3753,2.02,67.08
7/22/2018 8:59,8.08,0.1,100,191.2068,678.9348,1.979,61.02
7/22/2018 9:59,8.71,0.1,99.5,266.5187,678.9913,2.216,55.15
7/22/2018 10:59,8.8,0.4,100,291.2376,679.0299,2.596,58.24
7/22/2018 11:59,9.63,0.2,98.6,388.2352,678.7471,2.402,63.34
7/22/2018 12:59,10.42,0,95.1,436.8564,678.3242,2.507,62.2
7/22/2018 13:59,9.3,2,99,250.3295,678.0237,2.224,64.72
7/22/2018 14:59,9.39,0.4,98.3,322.8028,677.5474,1.818,66.27
7/22/2018 15:59,9.23,0.2,98.6,255.2757,677.1836,2.116,61.58
7/22/2018 16:59,8.57,0.1,98.2,140.1745,677.3205,2.201,67.29
7/22/2018 17:59,7.717,1.4,100,34.4444,677.6971,2.164,67.58
7/22/2018 18:59,7.135,0.7,100,4.111722,678.1124,2.121,71.55
7/22/2018 19:59,6.96,0.2,100,0,678.4748,1.954,70.32
7/22/2018 20:59,6.784,0.2,100,0,678.7607,2.273,68.57
7/22/2018 21:59,6.784,0,100,0,679.046,1.575,88.1
7/22/2018 22:59,6.791,0.6,100,0,679.0579,2.43,70.21
7/22/2018 23:59,6.85,0.1,100,0,679.0554,2.07,80.5
7/23/2018 0:59,6.815,0,100,0,678.8575,1.519,87.2
7/23/2018 1:59,6.748,0,100,0,678.4069,1.175,98.9
7/23/2018 2:59,6.659,0.1,100,0,677.9066,1.604,87.9
7/23/2018 3:59,6.663,0,100,0,677.6057,1.254,104.9
7/23/2018 4:59,6.695,0,100,0,677.3367,1.343,93.2
7/23/2018 5:59,6.702,0.2,100,0,677.5468,1.708,85.2
7/23/2018 6:59,6.722,0,100,8.087948,677.7798,1.388,87.4
7/23/2018 7:59,7.005,0.1,100,74.92281,678.2853,2.287,74.35
7/23/2018 8:59,7.803,0.1,99.9,155.7379,678.7267,1.831,61.42
7/23/2018 9:59,8.48,0.2,99.3,229.3541,678.9846,2.119,65.92
7/23/2018 10:59,9.31,0,97.6,329.5674,679.1055,2.379,60.16
7/23/2018 11:59,8.94,0.9,98.8,234.3605,678.963,2.173,60.72
7/23/2018 12:59,9.55,0.4,98.8,405.9784,678.7325,2.282,58.84
7/23/2018 13:59,10.31,0,93.8,347.5881,678.3718,2.19,61.38
7/23/2018 14:59,10.2,0.2,92.7,269.5909,678.0508,2.139,75.43
7/23/2018 15:59,9.66,0,92.7,207.7289,677.8431,2.411,67.29
7/23/2018 16:59,9.47,0,92.5,119.2517,677.8222,2.236,63.98
7/23/2018 17:59,8.02,0,97.5,32.8737,678.2469,2.465,63.96
7/23/2018 18:59,7.501,0,98.7,2.196267,678.7758,1.803,74.1
7/23/2018 19:59,7.05,0,98.8,0,679.2518,1.96,74.71
7/23/2018 20:59,6.674,0,99.3,0,679.7438,2.528,61.58
7/23/2018 21:59,6.713,0,98,0,680.23,2.005,77.51
7/23/2018 22:59,6.31,0,97.8,0,680.5355,1.874,73.49
7/23/2018 23:59,5.937,0,99.1,0,680.5315,1.694,89.7
7/24/2018 0:59,5.733,0,100,0,680.1064,0.244,78.32
7/24/2018 1:59,5.769,0,100,0,679.6141,0.708,88.1
7/24/2018 2:59,5.854,0,100,0,679.1201,1.848,72.39
7/24/2018 3:59,6.011,0,99.8,0,678.9869,2.004,75.51
7/24/2018 4:59,6.135,0,97.4,0,678.9579,1.953,72.87
7/24/2018 5:59,6.041,0,97.9,0,679.1326,2.246,69.34
7/24/2018 6:59,5.882,0,100,1.52836,679.4933,2.074,62.27
7/24/2018 7:59,5.851,0.2,100,27.14566,680.0509,2.128,61.84
7/24/2018 8:59,6.036,0.5,100,79.95969,680.6096,2.129,63.71
7/24/2018 9:59,6.418,0.3,100,148.5164,680.8045,2.367,62.22
7/24/2018 10:59,6.977,0,98.6,214.2339,680.7723,2.583,61.61
7/24/2018 11:59,6.943,0.2,99.1,122.2068,680.5737,2.361,64.19
7/24/2018 12:59,6.651,0.1,99.9,144.988,680.3666,2.316,63.92
7/24/2018 13:59,6.682,0.1,99.3,146.4377,679.8905,2.217,69.65
7/24/2018 14:59,6.717,0,99,154.428,679.4482,2.085,65.15
7/24/2018 15:59,6.742,0.1,99.6,142.0036,679.0317,1.963,66.41
7/24/2018 16:59,6.401,0,99.5,81.59124,678.9565,1.912,70.6
7/24/2018 17:59,6.283,0,99.2,43.77634,678.9614,1.965,76.92
7/24/2018 18:59,5.949,0,99.7,2.203053,679.2468,1.631,86.4
7/24/2018 19:59,5.63,0.1,100,0,679.5565,1.886,70.56
7/24/2018 20:59,5.36,0.4,100,0,680.1402,2.158,64.43
7/24/2018 21:59,4.852,0,100,0,680.6251,1.401,89.1
7/24/2018 22:59,4.903,0,100,0,680.8458,1.669,80.1
7/24/2018 23:59,4.782,0.2,100,0,680.7853,1.372,90
7/25/2018 0:59,4.938,0.2,100,0,680.413,0.95,93.6
7/25/2018 1:59,5.021,0.3,100,0,679.8447,1.59,89.4
7/25/2018 2:59,5.113,0.2,100,0,679.4468,1.362,78.95
7/25/2018 3:59,5.024,0.1,100,0,679.2349,0.731,88.8
7/25/2018 4:59,4.95,0,100,0,679.1828,1.472,80.3
7/25/2018 5:59,4.689,0.1,100,0,679.3951,1.422,74.58
7/25/2018 6:59,4.63,0.1,100,4.099625,679.5401,1.126,87.2
7/25/2018 7:59,4.758,0,100,23.70225,679.977,1.262,77.4
7/25/2018 8:59,4.696,0,100,75.97562,680.6849,1.847,76.71
7/25/2018 9:59,5.05,0,99.9,106.5705,681.0967,1.607,80.3
7/25/2018 10:59,5.965,0,98.7,163.5536,680.9197,1.559,65.96
7/25/2018 11:59,6.091,0,99,138.9178,680.6851,1.682,60.47
7/25/2018 12:59,6.995,0,96.5,287.3135,680.2415,1.81,66.67
7/25/2018 13:59,8.45,0,89.6,415.4449,679.7187,2.725,66.78
7/25/2018 14:59,8.79,0,88.6,299.3638,679.1199,2.269,64.55
7/25/2018 15:59,9.15,0,87.3,307.512,678.4473,1.743,71
7/25/2018 16:59,7.894,0,92.2,116.183,678.5291,1.427,68.48
7/25/2018 17:59,7.431,0,94.9,30.52426,678.6573,1.073,73.84
7/25/2018 18:59,6.824,0,98.3,1.808214,679.0321,0.548,79.46
7/25/2018 19:59,6.582,0,99.6,0,679.261,0.633,93
7/25/2018 20:59,6.412,0.1,99.9,0,679.5613,0.923,93.1
7/25/2018 21:59,6.038,0.5,100,0,679.8135,1.169,76.59
7/25/2018 22:59,6.203,0.6,100,0,680.0552,2,80.6
7/25/2018 23:59,6.189,0.5,100,0,680.0457,2.485,67.61
7/26/2018 0:59,6.126,0.7,100,0,679.7766,2.042,72
7/26/2018 1:59,5.966,0.6,100,0,679.3079,1.918,67.51
7/26/2018 2:59,5.682,0.5,100,0,679.0114,2.317,64.66
7/26/2018 3:59,5.556,0.2,100,0,678.8342,1.972,73.43
7/26/2018 4:59,5.569,0.3,100,0,678.6334,1.152,98.8
7/26/2018 5:59,5.504,0.4,100,0,678.8189,1.51,89.8
7/26/2018 6:59,5.53,0.5,100,3.123209,679.2368,1.577,84.6
7/26/2018 7:59,5.861,0.2,100,31.67399,679.7555,2.071,73.03
7/26/2018 8:59,6.317,0.2,100,101.8353,680.3314,2.198,64.23
7/26/2018 9:59,6.98,0.5,100,230.2069,680.6141,2.535,61.25
7/26/2018 10:59,7.338,0.4,100,312.9148,680.5997,3.197,63.1
7/26/2018 11:59,7.903,0.3,99.8,292.9398,680.2699,2.699,63.11
7/26/2018 12:59,8,0.2,99.6,304.907,679.8966,2.217,62.28
7/26/2018 13:59,8.61,0,97,324.3093,679.3737,2.493,58.64
7/26/2018 14:59,9.24,0,92.5,258.7569,678.7114,2.198,62.79
7/26/2018 15:59,9.28,0,90.9,174.5122,678.1713,1.568,65.12
7/26/2018 16:59,8.93,0,92.1,114.6603,677.9183,1.706,67.55
7/26/2018 17:59,8.06,0,95.8,32.85746,678.1431,1.775,71.18
7/26/2018 18:59,7.221,0,98.8,1.773539,678.5925,1.278,89.7
7/26/2018 19:59,6.829,0,100,0,679.1009,1.121,106.8
7/26/2018 20:59,6.534,0,100,0,679.6085,0.918,89.7
7/26/2018 21:59,6.427,0,100,0,679.9135,1.884,74.08
7/26/2018 22:59,6.226,0.1,100,0,679.997,1.554,73.65
7/26/2018 23:59,6.019,0.2,100,0,680.0381,1.321,84.7
7/27/2018 0:59,5.873,0,100,0,679.8643,1.407,86.2
7/27/2018 1:59,5.836,0.3,100,0,679.3898,1.509,89.4
7/27/2018 2:59,5.704,0.6,100,0,678.9437,1.598,76.74
7/27/2018 3:59,5.547,0.3,100,0,678.7999,1.299,87.1
7/27/2018 4:59,5.506,0.3,100,0,678.9176,1.336,95.3
7/27/2018 5:59,5.43,0.5,100,0,679.3389,1.383,83.6
7/27/2018 6:59,5.377,0.2,100,7.963631,679.6687,1.007,67.52
7/27/2018 7:59,5.737,0,100,78.22334,680.0652,0.967,84.3
7/27/2018 8:59,6.868,0,98.1,156.6881,680.5675,0.702,74.35
7/27/2018 9:59,6.898,0,94.1,201.6136,680.8289,1.462,55.04
7/27/2018 10:59,7.312,0,87.5,241.7075,680.9481,2.252,58.06
7/27/2018 11:59,6.855,0,90.4,134.0223,680.8335,1.555,61.45
7/27/2018 12:59,6.779,0,90.3,141.9346,680.5667,1.843,56.94
7/27/2018 13:59,7.456,0,87.2,200.8338,679.9058,2.143,59.27
7/27/2018 14:59,7.6,0,88.9,158.831,679.3442,1.489,62.13
7/27/2018 15:59,7.349,0,90.1,131.4443,678.958,1.613,57.41
7/27/2018 16:59,7.081,0,91.4,87.57386,678.8593,1.643,59.92
7/27/2018 17:59,6.582,0,94,26.51433,678.9431,1.548,72.1
7/27/2018 18:59,5.879,0,98.4,1.553285,679.2112,0.735,166.2
7/27/2018 19:59,5.663,0,99.6,0,679.5278,0.255,97.7
7/27/2018 20:59,5.597,0,99.5,0,679.9799,0.433,185.6
7/27/2018 21:59,5.756,0,99.7,0,680.2766,0.364,111.4
7/27/2018 22:59,5.465,0,100,0,680.446,0.281,62.82
7/27/2018 23:59,5.336,0,100,0,680.3746,0.958,77.58
7/28/2018 0:59,5.06,0,100,0,679.9941,0.601,97.4
7/28/2018 1:59,4.814,0,100,0,679.6437,0.272,120.9
7/28/2018 2:59,4.962,0,100,0,679.1442,0.286,222.4
7/28/2018 3:59,5.174,0,100,0,678.7771,0.384,166.8
7/28/2018 4:59,5.053,0,100,0,678.7034,0.55,53.98
7/28/2018 5:59,4.896,0,100,0,678.8835,0.35,64.85
7/28/2018 6:59,4.834,0,100,4.487606,679.2169,0.363,98.9
7/28/2018 7:59,5.825,0,97.1,87.60677,679.7639,0.375,121.9
7/28/2018 8:59,8.08,0,85.4,323.9124,680.0607,0.45,153
7/28/2018 9:59,10.62,0,78.64,524.6343,679.9564,1.748,83
7/28/2018 10:59,12.97,0,70.95,830.1604,679.6885,2.202,75.51
7/28/2018 11:59,13.14,0,68.49,839.3462,679.5807,2.535,65.63
7/28/2018 12:59,13.68,0,64.83,789.5098,679.3372,2.527,63.3
7/28/2018 13:59,13.68,0,65.4,660.7012,678.8209,2.394,63.21
7/28/2018 14:59,12,0,72.8,361.0746,678.4694,2.582,56.98
7/28/2018 15:59,11.41,0,76.26,263.5729,678.0522,2.099,63.72
7/28/2018 16:59,10.88,0,78.32,137.0642,677.7474,1.526,79.4
7/28/2018 17:59,9.55,0,85.7,41.44517,677.9149,1.37,85.6
7/28/2018 18:59,8.24,0,92.9,1.822129,678.1861,0.958,97.5
7/28/2018 19:59,7.043,0,97.7,0,678.5503,0.254,87.3
7/28/2018 20:59,6.89,0,98.9,0,678.9474,0.23,75.07
7/28/2018 21:59,6.845,0,99.4,0,679.3689,0.434,109.5
7/28/2018 22:59,6.271,0,100,0,679.6401,0.144,77.09
7/28/2018 23:59,5.025,0,99.9,0,679.69,0.883,269.6
7/29/2018 0:59,4.285,0,100,0,679.9321,0.988,253.9
7/29/2018 1:59,4.451,0,99.4,0,679.5849,1.567,273.2
7/29/2018 2:59,4.451,0,98.9,0,679.1033,1.6,273.5
7/29/2018 3:59,4.986,0,97.5,0,678.79,1.199,271
7/29/2018 4:59,5.469,0.1,98,0,678.7554,0.962,241.2
7/29/2018 5:59,5.335,0.2,100,0,678.6823,0.994,249.3
7/29/2018 6:59,4.793,0,99.6,16.17966,678.7882,0.97,220.9
7/29/2018 7:59,6.436,0,96.9,163.3584,679.1965,0.535,194.7
7/29/2018 8:59,10.02,0,81.7,470.3565,679.5137,1.22,138.8
7/29/2018 9:59,11.76,0,72.73,479.5737,679.5629,1.874,75.18
7/29/2018 10:59,11.14,0,72.84,332.6403,679.5632,1.796,84.6
7/29/2018 11:59,10.81,0,75.61,300.8759,679.5346,2.039,80.7
7/29/2018 12:59,10.54,0,78.74,298.5178,679.3627,1.921,80.3
7/29/2018 13:59,9.95,0.6,84.7,229.9655,678.8847,2.089,67.11
7/29/2018 14:59,9.17,0.2,93,231.6232,678.2724,1.845,60.56
7/29/2018 15:59,9.27,0,90.2,214.68,677.7578,2.119,62.71
7/29/2018 16:59,9.8,0,84.8,165.5026,677.3176,1.651,62.69
7/29/2018 17:59,8.6,0.4,91.5,33.45617,677.3703,1.349,73.53
7/29/2018 18:59,7.37,0.5,100,1.733468,677.7982,0.889,94.2
7/29/2018 19:59,6.757,0.1,100,0,678.2815,0.176,95.7
7/29/2018 20:59,6.452,0.2,100,0,678.809,0.081,65.49
7/29/2018 21:59,6.351,0.2,100,0,679.2975,0.365,79.74
7/29/2018 22:59,6.354,0.1,100,0,679.3163,0.565,96.3
7/29/2018 23:59,6.327,1.4,100,0,679.1861,1.216,74.82
7/30/2018 0:59,6.244,1.8,100,0,678.8465,1.242,92.6
7/30/2018 1:59,6.199,1.4,100,0,678.5547,1.466,91.9
7/30/2018 2:59,6.208,1.2,100,0,678.1974,1.646,86.9
7/30/2018 3:59,6.208,0.6,100,0,677.8368,1.488,94.6
7/30/2018 4:59,6.119,0.3,100,0,677.8519,1.308,90.9
7/30/2018 5:59,6.104,0.6,100,0,677.9127,0.545,101.3
7/30/2018 6:59,6.074,0.9,100,4.183301,678.1786,0.831,100.5
7/30/2018 7:59,6.299,0.9,100,21.40823,678.6662,0.683,84.9
7/30/2018 8:59,6.773,1,100,80.49933,679.2415,1.07,84.2
7/30/2018 9:59,7.111,0.5,100,168.2252,679.6642,2.259,72.29
7/30/2018 10:59,7.382,1.9,100,196.1136,679.8419,2.562,66.99
7/30/2018 11:59,8.1,0.7,100,290.7204,679.667,2.221,67.21
7/30/2018 12:59,9.54,0,95.8,335.5671,679.2843,1.671,64.91
7/30/2018 13:59,10.87,0,87.9,423.6014,678.7245,1.924,64.02
7/30/2018 14:59,11.64,0,80.7,417.0728,678.1998,1.727,68.51
7/30/2018 15:59,11.25,0,79.63,272.8121,677.6963,1.82,59.93
7/30/2018 16:59,10.35,0,83.7,123.9485,677.6182,1.521,58.48
7/30/2018 17:59,9.71,0,89.7,140.7306,677.7538,0.702,152.7
7/30/2018 18:59,7.875,0,98.1,2.984081,678.0793,0.416,160.8
7/30/2018 19:59,7.38,0,99.8,0,678.4727,0.355,91.9
7/30/2018 20:59,7.049,0,100,0,679.0957,0.227,125
7/30/2018 21:59,5.872,0,99.8,0,679.5797,0.96,267.1
7/30/2018 22:59,4.99,0,98.9,0,679.7224,2.036,281
7/30/2018 23:59,4.533,0,97.6,0,679.6982,2.288,279
7/31/2018 0:59,4.377,0,97.3,0,679.3539,2.292,270.4
7/31/2018 1:59,4.555,0,97.5,0,678.7042,2.064,270.4
7/31/2018 2:59,5.32,0,97.2,0,678.2678,1.93,276.2
7/31/2018 3:59,5.471,0,96.8,0,678.1177,1.572,278.9
7/31/2018 4:59,5.044,0,96.1,0,678.1437,2.28,272.4
7/31/2018 5:59,5.255,0,94.9,0,678.3393,1.816,278.7
7/31/2018 6:59,5.104,0,96.3,8.671676,678.7582,1.227,282.5
7/31/2018 7:59,6.21,0,94.1,65.35394,679.1267,1.43,267.8
7/31/2018 8:59,8.22,0,87,216.8513,679.6252,0.916,241.9
7/31/2018 9:59,10.88,0,75.57,390.6676,679.9754,1.171,111.5
7/31/2018 10:59,12.7,0,69.49,622.1649,680.0406,1.699,81.8
7/31/2018 11:59,12.68,0,70.3,439.5377,679.8611,1.756,64.99
7/31/2018 12:59,11.9,0,74.03,364.423,679.4884,1.941,68.29
7/31/2018 13:59,10.75,0.1,78.27,190.3234,678.9739,1.966,60.5
7/31/2018 14:59,9.09,0.7,93.9,211.6233,678.6324,1.373,70.75
7/31/2018 15:59,11.32,0,82.1,354.7396,677.9857,1.1,77.26
7/31/2018 16:59,11.21,0,81.9,290.7899,677.7538,1.49,69.35
7/31/2018 17:59,9.16,0,93,22.60664,677.789,0.384,111.8
7/31/2018 18:59,8.39,0,95.8,2.104039,678.1697,0.152,254.6
7/31/2018 19:59,7.656,0,96.7,0,678.8037,0.396,271.9
7/31/2018 20:59,7.214,0,98.9,0,679.5183,0.11,131.1
7/31/2018 21:59,7.126,0,98.7,0,679.8335,1.044,285.8
7/31/2018 22:59,6.962,0,98.3,0,679.8535,1.141,273.9
7/31/2018 23:59,6.725,0,98.9,0,679.9025,0.107,232.3
8/1/2018 0:59,6.557,0,99.6,0,679.6999,0.424,245.6
8/1/2018 1:59,6.603,0,98.8,0,679.3333,0.536,263.6
8/1/2018 2:59,6.38,0,98.9,0,678.7744,0.882,281.4
8/1/2018 3:59,6.458,0,98.1,0,678.4542,1.329,267.6
8/1/2018 4:59,6.557,0,97.2,0,678.4041,0.926,284
8/1/2018 5:59,6.201,0.3,99.3,0,678.7357,0.348,249.6
8/1/2018 6:59,5.968,0.1,100,2.991155,679.0831,0.322,92.4
8/1/2018 7:59,6.17,0.1,100,47.9778,679.415,0.258,63.43
8/1/2018 8:59,7.024,0,99.9,92.60026,679.8878,0.514,81.6
8/1/2018 9:59,8.4,0,95.4,179.5495,680.0559,1.126,63.69
8/1/2018 10:59,9.89,0,88,337.514,680.006,1.241,84.1
8/1/2018 11:59,10.99,0,85.4,403.6363,679.5638,2.062,66.38
8/1/2018 12:59,11.02,0,84.1,282.4024,678.8389,2.258,62.31
8/1/2018 13:59,10.85,0,83.2,167.3903,678.1595,1.577,104.4
8/1/2018 14:59,7.305,2,92,107.9264,677.9942,1.848,204
8/1/2018 15:59,5.701,1.2,100,70.60999,677.9479,0.349,236.1
8/1/2018 16:59,6.656,0.6,100,93.48132,677.925,0.254,180.4
8/1/2018 17:59,6.542,0.9,100,33.28823,678.0579,0.779,230.4
8/1/2018 18:59,6.333,0.9,100,3.509398,678.5436,0.75,78.52
8/1/2018 19:59,6.316,1,100,0,679.0898,0.106,68.88
8/1/2018 20:59,6.194,0.8,100,0,679.6605,0.134,160.5
8/1/2018 21:59,5.745,0.6,100,0,679.9073,0.171,242.8
8/1/2018 22:59,5.752,0.4,100,0,680.033,0.215,254.5
8/1/2018 23:59,5.487,0.4,100,0,679.8419,0.787,307.2
8/2/2018 0:59,5.356,0.4,100,0,679.4766,1.111,285
8/2/2018 1:59,5.593,0.3,100,0,679.0919,1.489,274.7
8/2/2018 2:59,5.737,0.3,100,0,678.7139,1.398,282.7
8/2/2018 3:59,5.659,0.3,100,0,678.5469,1.087,286.1
8/2/2018 4:59,5.73,0.3,100,0,678.498,1.043,282.8
8/2/2018 5:59,5.795,0.2,100,0,678.5825,0.877,293.7
8/2/2018 6:59,5.821,0.4,100,7.352868,678.8626,0.804,288.3
8/2/2018 7:59,6.586,0.4,99.2,53.82171,679.4528,0.716,278.2
8/2/2018 8:59,8.87,0.1,90,326.5601,679.7138,1.146,133.9
8/2/2018 9:59,9.45,0.1,88.1,264.9854,679.7481,1.805,60.29
8/2/2018 10:59,10.97,0,83.3,456.1836,679.433,1.834,63.3
8/2/2018 11:59,12.22,0.1,78.05,488.6032,679.1402,1.973,64.01
8/2/2018 12:59,12.22,0.1,77.43,407.2667,678.759,2.088,58.38
8/2/2018 13:59,12.3,0.1,76.14,408.4181,678.1802,2.275,59.37
8/2/2018 14:59,12.12,0.1,75.18,275.2659,677.5599,2.62,58.06
8/2/2018 15:59,11.98,0.1,78.43,299.8508,677.1699,2.222,57.72
8/2/2018 16:59,11.49,0.1,79.18,262.6147,677.1934,2.256,58.57
8/2/2018 17:59,9.59,0.1,87.2,40.06359,677.5582,1.302,57.45
8/2/2018 18:59,8.2,0.1,94.2,5.677194,677.8436,0.33,113.3
8/2/2018 19:59,6.558,0,98.3,0,678.403,0.226,271.4
8/2/2018 20:59,5.983,0,98.3,0,678.782,1.013,280.6
8/2/2018 21:59,4.975,0,98,0,678.98,2.432,267.9
8/2/2018 22:59,4.248,0,97.8,0,679.051,1.929,272.2
8/2/2018 23:59,3.813,0,99.2,0,679.1036,0.978,268.1
8/3/2018 0:59,5.086,0,98,0,678.7859,1.151,265.8
