fecha,temp.Tixan_ETAPA,precip.Tixan_ETAPA,hum.Tixan_ETAPA,rad.Tixan_ETAPA,pres.Tixan_ETAPA,vviento.Tixan_ETAPA,dviento.Tixan_ETAPA
9/23/2018 14:59,18.23,0,53.66,308.6033,736.7197,2.206,70.76
9/23/2018 15:59,17.24,0,57.89,225.2176,736.3124,2.828,44.6
9/23/2018 16:59,16.79,0,59.76,107.4006,736.1009,1.622,78.22
9/23/2018 17:59,15.87,0,63.27,48.55931,736.2974,1.245,85.6
9/23/2018 18:59,14.93,0,67.65,1.124107,736.8002,0.657,115.9
9/23/2018 19:59,13.53,0,73.28,0,737.5302,0.729,133.4
9/23/2018 20:59,12.64,0,77.78,0,738.265,0.784,178.7
9/23/2018 21:59,12.21,0,78.16,0,739.1428,0.821,218.4
9/23/2018 22:59,11,0,83.1,0,739.2819,0.495,292.3
9/23/2018 23:59,11.17,0,81.1,0,739.1166,0.9,291.9
9/24/2018 0:59,11.58,0,80.5,0,738.7512,0.608,279.2
