fecha,temp.ucubambaETAPA,precip.ucubambaETAPA,hum.ucubambaETAPA,rad.ucubambaETAPA,pres.ucubambaETAPA,vviento.ucubambaETAPA,dviento.ucubambaETAPA
3/4/2018 12:59,18.42,0,66.36,337.4976,763.8861,3.005,38.97
3/4/2018 13:59,18.48,0,65.03,335.8278,763.1344,2.559,32.24
3/4/2018 14:59,19.13,0,62.99,372.0879,762.3918,2.53,49.48
3/4/2018 15:59,19.32,0,60.16,473.4129,761.6396,3.212,48.24
3/4/2018 16:59,19,0,60.92,165.5319,761.1201,2.799,36.93
3/4/2018 17:59,18.7,0,60.37,45.40747,761.193,2.098,39.54
3/4/2018 18:59,17.64,0,64.64,9.810657,761.6287,1.128,87.5
3/4/2018 19:59,15.32,0,79.58,0,762.2858,0.136,173.5
3/4/2018 20:59,14.05,0,85.8,0,762.7756,0.476,182.2
3/4/2018 21:59,12.48,0,92.3,0,763.6044,0.537,182.1
3/4/2018 22:59,11.38,0,95.5,0,764.3296,0.724,165.9
3/4/2018 23:59,10.36,0,97.5,0,764.3167,0.512,152.8
3/5/2018 0:59,9.62,0,98.6,0,764.0927,0.38,164.5
3/5/2018 1:59,9.45,0,98.5,0,763.6242,0.584,187.7
3/5/2018 2:59,9.61,0,97.4,0,763.2203,0.538,183.8
3/5/2018 3:59,9.6,0,96.7,0,763.1635,0.595,191
3/5/2018 4:59,10.45,0,96.3,0,763.1941,0.162,130.9
3/5/2018 5:59,10.73,0,95.5,0,763.3109,0.884,54.13
3/5/2018 6:59,10.71,0,94.8,4.525081,763.7508,1.244,69.16
3/5/2018 7:59,11.26,0,92,65.79551,764.3719,0.764,96.6
3/5/2018 8:59,12.82,0,87,250.2158,764.6873,0.816,144.3
3/5/2018 9:59,15.42,0,76.44,447.4837,764.7399,0.918,173.2
3/5/2018 10:59,17.62,0,68.82,402.8653,764.5345,0.904,132.8
3/5/2018 11:59,18.83,0,64.22,538.8488,764.0512,1.898,85.3
3/5/2018 12:59,20.05,0,59.63,771.3912,763.1328,2.303,78.16
3/5/2018 13:59,20.09,0,58.79,414.1819,762.1888,2.123,77.94
3/5/2018 14:59,21.52,0,55.06,531.2294,761.2582,0.997,178.8
3/5/2018 15:59,20.68,0,58.64,378.9441,760.5788,2.716,54.75
3/5/2018 16:59,21.33,0,56.74,321.1541,760.2584,2.246,56.91
3/5/2018 17:59,19.9,0,60.39,106.3213,760.5617,2.523,34.01
3/5/2018 18:59,17.99,0,69.71,10.92011,761.3026,0.975,120.9
3/5/2018 19:59,15.77,0,84.6,0,762.2035,0.41,201.8
3/5/2018 20:59,14.5,0,90.2,0,762.8106,0.436,173.9
3/5/2018 21:59,13.31,0,93.5,0,763.3719,0.702,175.4
3/5/2018 22:59,12.56,0,95.5,0,763.9313,0.422,173.7
3/5/2018 23:59,13.03,0,94.2,0,763.9781,0.32,179.9
3/6/2018 0:59,13.18,0,92.9,0,763.5331,0.333,160.7
3/6/2018 1:59,12.85,0.7,98.5,0,763.2294,0.259,103.1
3/6/2018 2:59,12.38,0,100,0,762.6768,0.002,131.7
3/6/2018 3:59,12.26,0,100,0,762.3645,0,117.8
3/6/2018 4:59,12.12,0,100,0,762.3478,0.188,138.8
3/6/2018 5:59,12.21,0,100,0,762.812,0.361,141.3
3/6/2018 6:59,12.36,0,100,5.446646,763.4026,0.041,153.7
3/6/2018 7:59,12.84,0,99.4,30.53287,764.207,0.131,149.4
3/6/2018 8:59,13.88,0,94.1,119.0649,764.7125,0.196,176
3/6/2018 9:59,14.22,0.9,94,203.8297,765.1369,1.147,36.95
3/6/2018 10:59,15.77,0,84.4,428.5972,765.1517,1.538,79.84
3/6/2018 11:59,17.83,0,66.5,821.5515,764.6329,3.271,46.46
3/6/2018 12:59,19.05,0,59.67,781.1354,763.8707,4.142,51.9
3/6/2018 13:59,19.72,0,58.01,391.8572,762.9286,2.332,91.5
3/6/2018 14:59,20.11,0,56.88,466.41,762.0714,2.1,84.6
3/6/2018 15:59,20.27,0,56.7,423.7329,761.4003,2.463,66.39
3/6/2018 16:59,19.25,0,62.26,137.1177,761.3084,2.321,77.54
3/6/2018 17:59,16.99,0.1,76.83,60.17871,761.8442,1.03,132.5
3/6/2018 18:59,16.24,0,83.6,12.74431,762.2831,1.151,153.1
3/6/2018 19:59,15.24,0,88.4,0,762.7679,0.432,206.7
3/6/2018 20:59,14.57,0,91.7,0,763.4037,0.035,143.9
3/6/2018 21:59,14.23,0,93.3,0,764.1461,0.029,139.8
3/6/2018 22:59,14.26,0,92.4,0,764.6718,0.039,160.9
3/6/2018 23:59,14.25,0,92.6,0,764.7103,0.019,160.6
3/7/2018 0:59,13.99,0,92.9,0,764.2198,0,177.5
3/7/2018 1:59,13.84,0,93.7,0,763.5551,0.018,140.4
3/7/2018 2:59,13.68,0,94,0,763.0229,0.006,141.7
3/7/2018 3:59,13.57,0,95,0,762.917,0.134,116.5
3/7/2018 4:59,13.3,0,96.2,0,762.903,0.029,132.4
3/7/2018 5:59,12.99,0,97,0,763.3076,0.43,97.5
3/7/2018 6:59,12.74,0,98.6,8.515945,763.7637,0.003,179.1
3/7/2018 7:59,13.89,0,92.2,86.3412,764.4077,0.168,128.7
3/7/2018 8:59,15.15,0,85.6,166.7323,764.9971,0.521,161.1
3/7/2018 9:59,16.18,0,80.4,285.2577,765.2026,1.329,66.83
3/7/2018 10:59,17.46,0,74.17,401.9099,764.9877,1.925,64.12
3/7/2018 11:59,17.78,0,72.87,313.0654,764.7623,2.738,40.71
3/7/2018 12:59,18.52,0,70.1,370.1817,764.1783,2.942,65.42
3/7/2018 13:59,18.5,0,66.82,386.6776,763.6017,4.543,43.41
3/7/2018 14:59,18.68,0,64.22,242.577,762.9883,2.684,70.05
3/7/2018 15:59,18.11,0,67.66,264.2608,762.6801,2.994,66.33
3/7/2018 16:59,18.63,0,62.52,224.3826,762.235,2.626,57.78
3/7/2018 17:59,18.09,0,64.37,50.90835,762.1558,2.634,33.94
3/7/2018 18:59,16.33,0,74.83,5.404318,762.926,2.419,78.56
3/7/2018 19:59,14.72,0,86.1,0,763.5444,0.186,190.9
3/7/2018 20:59,14.41,0,88.5,0,764.0135,0,163.9
3/7/2018 21:59,14.07,0,90.9,0,764.5597,0.071,170.1
3/7/2018 22:59,12.92,0,94.4,0,764.9776,0.096,149.4
3/7/2018 23:59,12.88,0,94.3,0,765.022,0.182,178.1
3/8/2018 0:59,13.08,0,94.3,0,764.7185,0.114,186.9
3/8/2018 1:59,13.19,0,94.7,0,764.2664,0.035,141.6
3/8/2018 2:59,12.97,0,95.8,0,763.7584,0.029,169.1
3/8/2018 3:59,12.78,0,97,0,763.4302,0.017,148.8
3/8/2018 4:59,11.72,0,99.1,0,763.4246,0.403,159.1
3/8/2018 5:59,10.63,0,99.6,0,763.6552,0.5,166.4
3/8/2018 6:59,10.89,0,98,9.304026,764.1482,0.406,183.8
3/8/2018 7:59,12.36,0,95.9,44.51364,764.8798,0.499,109.7
3/8/2018 8:59,13.68,0,91.8,163.3314,765.5836,1.015,85.3
3/8/2018 9:59,15.72,0,80.9,339.3111,765.7962,0.808,83.6
3/8/2018 10:59,17.57,0,72.46,465.5594,765.5278,1.594,90.9
3/8/2018 11:59,18.69,0,68.99,546.8063,764.8884,2.118,75.49
3/8/2018 12:59,19.47,0,64.82,360.1811,764.0385,2.624,47.68
3/8/2018 13:59,19.53,0,64.19,280.5586,763.3678,2.362,58.76
3/8/2018 14:59,20.05,0,62.17,445.4756,762.5703,2.686,52.31
3/8/2018 15:59,19.81,0,63.1,288.088,762.1139,2.715,57.11
3/8/2018 16:59,19.3,0,65.38,169.4091,761.8923,2.983,40.67
3/8/2018 17:59,18.67,0,66.66,79.39658,762.0739,2.734,32.88
3/8/2018 18:59,17.64,0,70.24,8.913552,762.8242,1.097,66.89
3/8/2018 19:59,17.11,0,69.95,0,763.6883,1.229,49.9
3/8/2018 20:59,16,0,76.87,0,764.2158,0.36,113.9
3/8/2018 21:59,15.12,0,82.9,0,764.678,0.034,141.9
3/8/2018 22:59,15.08,0,84.5,0,765.12,0.264,148.6
3/8/2018 23:59,14.97,0,86.1,0,764.8554,0.757,219.3
3/9/2018 0:59,14.01,0,91,0,764.3277,0.111,182.4
3/9/2018 1:59,13.67,0,94.8,0,763.8787,0.008,196.2
3/9/2018 2:59,13.32,0.1,98.4,0,763.6204,0,174.6
3/9/2018 3:59,13.02,0,100,0,763.3001,0.094,176.4
3/9/2018 4:59,12.74,0,100,0,763.3922,0.119,130.2
3/9/2018 5:59,12.32,0,100,0,763.9837,0.022,159.6
3/9/2018 6:59,11.79,0,100,8.562332,764.3215,0.098,159.4
3/9/2018 7:59,12.64,0,99.4,59.56827,764.801,0,160.2
3/9/2018 8:59,14.35,0,93.4,192.5549,765.398,0.157,177.1
3/9/2018 9:59,16.94,0,78.52,411.6289,765.4871,0.839,69.25
3/9/2018 10:59,18.36,0,69.06,420.2202,765.1161,1.306,94.4
3/9/2018 11:59,19,0,68.14,472.5102,764.794,2.283,75.93
3/9/2018 12:59,19.83,0,59.55,648.8424,764.2689,2.659,95.3
3/9/2018 13:59,20.03,0,58.48,719.8793,763.5319,3.105,61.89
3/9/2018 14:59,21.04,0,53.57,895.851,762.5321,2.338,114.4
3/9/2018 15:59,20.82,0,54.24,381.9281,761.868,1.709,112.7
3/9/2018 16:59,19.7,0,58.65,167.6055,761.7124,2.107,54.78
3/9/2018 17:59,18.91,0,61.43,86.35825,761.8914,1.987,67.45
3/9/2018 18:59,17.56,0,67.08,11.24356,762.3995,2.093,43.47
3/9/2018 19:59,15.84,0,74.31,0,762.9781,1.308,61.5
3/9/2018 20:59,14.95,0,76.01,0,763.871,0.89,67.15
3/9/2018 21:59,15.26,0,73.83,0,764.6578,0.991,47.67
3/9/2018 22:59,14.48,0,79.64,0,765.1158,0.236,162.2
3/9/2018 23:59,13.04,0,85.8,0,764.9402,0.015,146.8
3/10/2018 0:59,12.25,0,89.7,0,764.495,0.232,160.5
3/10/2018 1:59,11.21,0,93.5,0,764.1122,0.746,183.1
3/10/2018 2:59,10.96,0,94.4,0,763.6403,0.516,182.1
3/10/2018 3:59,10.47,0,95.8,0,763.4413,0.563,187.3
3/10/2018 4:59,9.83,0,96.8,0,763.6622,0.558,188.3
3/10/2018 5:59,9.96,0,95.9,0,764.1643,0.414,182.5
3/10/2018 6:59,9.84,0,96.6,10.75904,764.638,0.549,188.3
3/10/2018 7:59,10.3,0,95.6,80.87998,765.1962,0.121,167.6
3/10/2018 8:59,13.47,0,81,281.0526,765.5586,0.721,114
3/10/2018 9:59,17.31,0,59.25,618.7945,765.5884,1.254,105.2
3/10/2018 10:59,18.88,0,55.18,805.0181,765.3265,1.972,104.7
3/10/2018 11:59,20.25,0,52.43,861.0907,765.0778,1.961,116.2
3/10/2018 12:59,20.21,0,52.86,620.3904,764.4591,1.895,146.1
3/10/2018 13:59,20.36,0,51.85,465.017,763.6401,1.908,112.8
3/10/2018 14:59,20.21,0,54.1,441.2311,762.7634,2.059,108.3
3/10/2018 15:59,20.08,0,56.25,332.9743,761.9293,2.545,67
3/10/2018 16:59,19.77,0,57.66,144.8397,761.5606,1.854,70.27
3/10/2018 17:59,19.04,0,61.15,68.62317,761.8824,3.024,31.34
3/10/2018 18:59,17.31,0,67.7,9.113379,762.6661,0.86,85
3/10/2018 19:59,16.78,0,69.46,0,763.4289,0.566,109.4
3/10/2018 20:59,14.38,0,79.7,0,763.9086,0.288,162.8
3/10/2018 21:59,12.81,0,85.7,0,764.4376,0.7,155.9
3/10/2018 22:59,12.25,0,88.1,0,764.7152,0.57,180.7
3/10/2018 23:59,12.98,0,87.6,0,764.5053,0.166,199
3/11/2018 0:59,13.35,0,87.8,0,763.923,0.063,192.9
3/11/2018 1:59,13.31,0,91,0,763.7216,0.063,161
3/11/2018 2:59,13.08,0,93.4,0,763.3295,0.066,205.6
3/11/2018 3:59,13.18,0,92.6,0,762.8276,0.188,167.1
3/11/2018 4:59,13.22,0,93,0,763.0099,0.336,115.3
3/11/2018 5:59,13.18,0,93.4,0,763.368,0.354,115.5
3/11/2018 6:59,13.1,0,93.7,5.054662,763.9725,0.191,147.6
3/11/2018 7:59,13.76,0,90.9,60.18851,764.8129,0.046,168.2
3/11/2018 8:59,15.18,0,84.4,174.1938,765.5014,0.471,111
3/11/2018 9:59,16.66,0,75.18,205.7175,765.7819,0.69,135.6
3/11/2018 10:59,18.15,0,63.54,479.5398,765.8724,2.32,84.9
3/11/2018 11:59,19.29,0,57.72,714.067,765.5422,1.675,137.5
3/11/2018 12:59,20.88,0,52.11,915.2114,764.6856,2.316,120.2
3/11/2018 13:59,19.63,0,56.97,383.911,763.8361,2.463,97.6
3/11/2018 14:59,18.62,0,63.83,253.6841,763.182,3.304,47.45
3/11/2018 15:59,18.23,0,66.29,122.7282,762.7525,3.132,37.54
3/11/2018 16:59,18.05,0,68.09,158.1697,762.436,2.403,48.13
3/11/2018 17:59,17.78,0,69.27,63.65531,762.6472,2.73,36.36
3/11/2018 18:59,16.37,0,72.26,5.972956,763.1832,0.849,105.2
3/11/2018 19:59,13.76,0,81.1,0,763.8788,0.291,140.5
3/11/2018 20:59,11.8,0,87.8,0,764.4498,0.7,137.2
3/11/2018 21:59,10.6,0,91.2,0,765.0051,0.842,181.8
3/11/2018 22:59,9.57,0,93.7,0,765.6724,0.922,181.6
3/11/2018 23:59,8.85,0,95.6,0,765.6949,0.789,181.4
3/12/2018 0:59,8.39,0,96.6,0,765.196,0.698,171.3
3/12/2018 1:59,7.93,0,97.4,0,764.6094,0.802,176.2
3/12/2018 2:59,7.461,0,98.3,0,763.9632,0.769,183.5
3/12/2018 3:59,6.91,0,99,0,763.6429,0.732,178.5
3/12/2018 4:59,6.372,0,99.2,0,763.7009,0.592,184.1
3/12/2018 5:59,6.036,0,99.3,0,764.1719,0.735,179.8
3/12/2018 6:59,5.964,0,99.9,7.685552,764.5824,0.312,183.4
3/12/2018 7:59,7.341,0,99.7,72.2946,765.3195,0.74,55.98
3/12/2018 8:59,10.07,0,93.4,370.5527,765.8516,1.266,27.55
3/12/2018 9:59,15.22,0,73.92,373.1333,766.0124,0.666,126.9
3/12/2018 10:59,18.53,0,62.07,715.5073,765.6379,1.104,143
3/12/2018 11:59,19.56,0,57.07,493.0292,765.1853,1.974,112.7
3/12/2018 12:59,20.78,0,53.22,890.139,764.3182,2.735,90.1
3/12/2018 13:59,22.1,0,49.57,760.2553,763.2059,2.06,117.1
3/12/2018 14:59,22.33,0,48.59,560.7813,762.2395,1.851,146.1
3/12/2018 15:59,20.4,0,55.47,205.9162,761.7244,1.881,120.5
3/12/2018 16:59,20.3,0,57.62,260.6918,761.2843,1.524,98.2
3/12/2018 17:59,20.21,0,55.2,85.92261,761.4418,0.97,142.7
3/12/2018 18:59,18.79,0,57.53,12.00051,762.4171,0.844,113.8
3/12/2018 19:59,16.28,0,70.99,0,763.2076,0.415,159.2
3/12/2018 20:59,16.23,0,71.58,0,763.9654,0.399,151.3
3/12/2018 21:59,16.05,0,77.26,0,764.6231,0.353,147.6
3/12/2018 22:59,15.3,0,82.3,0,764.9122,0.266,179.6
3/12/2018 23:59,14.76,0,85.7,0,764.6575,0.28,182.2
3/13/2018 0:59,14.33,0,88.1,0,764.4583,0.287,187.3
3/13/2018 1:59,13.66,0,90.9,0,763.9579,0.614,181.8
3/13/2018 2:59,13.24,0,92,0,763.4613,0.535,172.5
3/13/2018 3:59,12.21,0,94.8,0,763.2645,0.496,171.7
3/13/2018 4:59,11.03,0,96.7,0,763.2818,0.87,183.6
3/13/2018 5:59,10.19,0,97.5,0,763.8076,0.823,180.1
3/13/2018 6:59,9.7,0,98,14.7786,764.5732,0.495,171.1
3/13/2018 7:59,11.43,0,94.3,109.1131,765.0602,0.604,137.9
3/13/2018 8:59,13.88,0,87.7,232.5098,765.7109,1.521,71.65
3/13/2018 9:59,17.4,0,72.73,534.5974,765.9071,0.888,217.1
3/13/2018 10:59,18.99,0,61.15,450.5407,765.7302,1.338,152.9
3/13/2018 11:59,20.33,0,54.28,597.663,765.2179,2.243,86
3/13/2018 12:59,21.66,0,48.77,693.8929,764.4915,2.02,97.6
3/13/2018 13:59,22.59,0,45.63,769.0842,763.468,1.826,117.7
3/13/2018 14:59,23.41,0,43.92,835.5569,762.5551,2.206,77.99
3/13/2018 15:59,22.68,0,47.3,513.8083,761.9895,3.038,68.18
3/13/2018 16:59,21.71,0,51.08,333.9273,761.6573,3.472,45.08
3/13/2018 17:59,20.62,0,54.6,105.6909,762.0286,3.201,35.43
3/13/2018 18:59,19.3,0,55.6,11.60748,762.9615,1.488,64.55
3/13/2018 19:59,17.16,0,62.63,0,763.7872,0.329,113.4
3/13/2018 20:59,15.36,0,73.1,0,764.5358,0.165,149.6
3/13/2018 21:59,14.22,0,79.59,0,764.9585,0.715,177.6
3/13/2018 22:59,13.17,0,84,0,765.6193,0.603,180.4
3/13/2018 23:59,12.31,0,87.5,0,765.7788,0.822,186.1
3/14/2018 0:59,12.12,0,89,0,765.3476,0.801,189
3/14/2018 1:59,11.59,0,91.7,0,764.6661,0.422,185.7
3/14/2018 2:59,11.81,0,91.4,0,764.3066,0.281,173.1
3/14/2018 3:59,11.7,0,92.2,0,764.0954,0.045,176.7
3/14/2018 4:59,11.77,0,92.7,0,764.3057,0.016,160.4
3/14/2018 5:59,10.86,0,95.7,0,764.6266,0.166,161.9
3/14/2018 6:59,9.55,0,97.6,8.863364,765.2183,0.681,181.6
3/14/2018 7:59,9.91,0,96.2,60.87436,765.5859,0.423,188.2
3/14/2018 8:59,13.69,0,84.6,430.4693,766.1017,0.197,126.1
3/14/2018 9:59,17.79,0,67.75,569.3831,766.4126,0.85,112.2
3/14/2018 10:59,20.29,0,55.72,697.1358,766.1495,1.586,130.9
3/14/2018 11:59,21.46,0,49.23,904.3509,765.507,2.51,84.7
3/14/2018 12:59,22.19,0,45.88,1018.928,764.6892,3.773,55.9
3/14/2018 13:59,22.98,0,42.07,907.6844,763.451,2.612,102.9
3/14/2018 14:59,23.58,0,41.75,897.1873,762.2126,2.205,96.1
3/14/2018 15:59,23.39,0,40.1,364.0374,761.4362,1.318,136
3/14/2018 16:59,22.54,0,46.84,211.6393,761.5372,2.198,93.3
3/14/2018 17:59,20.93,0,53.45,88.81173,761.9562,2.468,48.37
3/14/2018 18:59,19.2,0,60.16,7.174858,762.5982,0.849,105.2
3/14/2018 19:59,16.93,0,70.67,0,763.4015,0.42,150.4
3/14/2018 20:59,16.14,0,78.58,0,764.2714,0.606,180.6
3/14/2018 21:59,15.31,0,85.4,0,765.0485,0.249,159.7
3/14/2018 22:59,14.25,0,88.6,0,765.3935,0.253,153.4
3/14/2018 23:59,13.24,0,90.6,0,765.362,0.385,167.4
3/15/2018 0:59,12.62,0,91.2,0,764.8475,0.823,175.4
3/15/2018 1:59,13.09,0,88.6,0,764.3928,0.249,189.8
3/15/2018 2:59,13.49,0,87.2,0,764.1805,0.18,186.6
3/15/2018 3:59,13.64,0,86.9,0,763.9219,0.088,186.7
3/15/2018 4:59,13.12,0,88.6,0,763.6542,0.199,162.9
3/15/2018 5:59,11.45,0,94.3,0,764.0123,0.534,158
3/15/2018 6:59,10.48,0,96.2,8.03556,764.5806,0.768,181.5
3/15/2018 7:59,11.87,0,93.3,117.2623,765.3284,0.378,141.7
3/15/2018 8:59,15.63,0,79.71,432.4495,765.9796,0.935,95.7
3/15/2018 9:59,19.02,0,62.44,575.6552,766.2304,0.974,228.6
